,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
2442,U001,200712187,SPAR foundation,03-05-2020,2020,1930788905,14-04-2020,29-04-2020,14-04-2020,NAA8,84177.37,0-15
2443,U001,200793088,DEMOU in,10-04-2020,2020,1930703385,26-03-2020,10-04-2020,26-03-2020,NAA8,41185.7,0-15
2444,U001,200762301,C&S WH systems,25-04-2020,2020,1930772370,11-04-2020,26-04-2020,11-04-2020,NAC6,58611.77,
2445,CA02,140104229,A & W F associates,13-03-2020,2020,2960613785,29-02-2020,14-03-2020,04-03-2020,CA10,1722.168,
2446,U001,200769623,WAL-MAR trust,18-05-2020,2020,1930793224,18-04-2020,03-05-2020,18-04-2020,NAH4,28010.02,16-30
2447,CA02,140106181,THE  co,01-06-2020,2020,2960618244,02-03-2020,21-03-2020,11-03-2020,CA10,14976.78,Greatar than 60
2448,U001,200762301,C&S WH corporation,14-05-2020,2020,1930837839,30-04-2020,15-05-2020,30-04-2020,NAC6,112708.29,
2449,U001,200769623,WAL-MAR foundation,16-04-2020,2020,1930657367,17-03-2020,01-04-2020,17-03-2020,NAH4,15452.7,16-30
2450,U001,200769623,WAL-MAR us,18-04-2020,2020,1930665659,19-03-2020,03-04-2020,19-03-2020,NAH4,4821.77,16-30
2451,U001,200769623,WAL-MAR in,05-06-2020,2020,1930862526,06-05-2020,21-05-2020,06-05-2020,NAH4,32013.22,16-30
2452,U001,200726979,BJ'S  ,26-03-2020,2020,1930635790,11-03-2020,26-03-2020,11-03-2020,NAA8,1676.66,0-15
2453,U001,200769623,WAL-MAR trust,04-04-2020,2020,1930576187,27-02-2020,13-03-2020,27-02-2020,NAH4,271.06,16-30
2454,U001,200762301,C&S WH trust,11-04-2020,2020,1930711416,28-03-2020,12-04-2020,28-03-2020,NAC6,25819.7,
2455,U001,200794332,COST corporation,22-03-2020,2020,1930594286,06-03-2020,21-03-2020,06-03-2020,NAAX,11811.62,0-15
2456,U001,200761734,H E BUT co,04-05-2020,2020,1930798712,17-04-2020,02-05-2020,17-04-2020,NAA8,78541.64,0-15
2457,U001,200002965,DECA co,05-03-2020,2020,1930599265,04-03-2020,08-03-2020,01-03-2020,NAM1,21006.74,
2458,U001,200790107,ROU trust,27-04-2020,2020,1930670468,19-03-2020,03-04-2020,19-03-2020,NAC6,16630.96,16-30
2459,U001,200769623,WAL-MAR llc,07-04-2020,2020,1930605480,06-03-2020,21-03-2020,06-03-2020,NAH4,5285.21,16-30
2460,U001,200769623,WAL-MAR corporation,15-05-2020,2020,1930796310,15-04-2020,30-04-2020,15-04-2020,NAH4,33355.12,16-30
2461,U001,200726979,BJ'S  corp,27-03-2020,2020,1930610876,06-03-2020,21-03-2020,06-03-2020,NAA8,98.86,0-15
2462,U001,200771157,WEIS corp,01-06-2020,2020,1930834170,29-04-2020,14-05-2020,29-04-2020,NAA8,104432.16,16-30
2463,U001,200803720,DEC systems,08-05-2020,2020,1930872145,07-05-2020,11-05-2020,01-05-2020,NAM2,6194.3,
2464,U001,200769623,WAL-MAR corp,30-05-2020,2020,1930844798,30-04-2020,15-05-2020,30-04-2020,NAH4,43275.54,16-30
2465,CA02,140105847,GORDON F in,18-05-2020,2020,2960627996,23-04-2020,04-05-2020,24-04-2020,CA10,14184.8,0-15
2466,U001,200769623,WAL-MAR corp,03-04-2020,2020,1930593199,04-03-2020,19-03-2020,04-03-2020,NAH4,3007.94,16-30
2467,U001,200704045,RA corp,07-06-2020,2020,1930738294,02-04-2020,06-06-2020,02-04-2020,NAGD,20247.87,0-15
2468,U001,200759878,SA us,07-05-2020,2020,1930585847,02-03-2020,06-05-2020,02-03-2020,NAGD,17020.81,0-15
2469,U001,200020431,DEC corporation,05-05-2020,2020,1930818176,23-04-2020,09-05-2020,16-04-2020,NAM4,4629.2,
2470,U001,200726979,BJ'S  us,06-04-2020,2020,1930653624,15-03-2020,30-03-2020,15-03-2020,NAA8,33.18,0-15
2471,U001,200769623,WAL-MAR ,30-03-2020,2020,1930579983,27-02-2020,13-03-2020,27-02-2020,NAH4,943.12,16-30
2472,U001,200592182,DECA foundation,21-04-2020,2020,1930789791,16-04-2020,24-04-2020,01-04-2020,NAM4,1093.2,
2473,U001,200729942,SA foundation,09-05-2020,2020,1930801871,20-04-2020,05-05-2020,20-04-2020,NAA8,27982.12,0-15
2474,U001,200762950,HAR us,18-03-2020,2020,1930586097,02-03-2020,17-03-2020,02-03-2020,NAA8,40951.88,0-15
2475,U001,200568183,E G AY associates,02-05-2020,2020,1930729983,01-04-2020,16-04-2020,01-04-2020,NAA8,36851.37,16-30
2476,U001,200769623,WAL-MAR foundation,29-04-2020,2020,1930729088,02-04-2020,17-04-2020,02-04-2020,NAH4,4342.01,0-15
2477,U001,200769623,WAL-MAR in,23-04-2020,2020,1930688658,24-03-2020,08-04-2020,24-03-2020,NAH4,10322.31,16-30
2478,U001,200881076,ALBERT llc,23-04-2020,2020,1930767625,08-04-2020,23-04-2020,08-04-2020,NAA8,111153.5,0-15
2479,U001,200769623,WAL-MAR trust,29-04-2020,2020,1930723490,30-03-2020,14-04-2020,30-03-2020,NAH4,52512.16,16-30
2480,U001,200769623,WAL-MAR foundation,30-04-2020,2020,1930721709,31-03-2020,15-04-2020,31-03-2020,NAH4,19465.71,16-30
2481,U001,100031704,DELHAIZE corporation,02-04-2020,2020,1930654965,16-03-2020,31-03-2020,16-03-2020,NAA8,16942.22,0-15
2482,U001,200769623,WAL-MAR trust,08-06-2020,2020,1930873171,09-05-2020,24-05-2020,09-05-2020,NAH4,3403.8,16-30
2483,U001,200799367,MCL ,19-05-2020,2020,1930844729,01-05-2020,16-05-2020,01-05-2020,NAA8,23227.51,0-15
2484,U001,200744019,TARG associates,10-05-2020,2020,1930801487,20-04-2020,05-05-2020,20-04-2020,NAA8,11123.78,0-15
2485,U001,200726979,BJ'S  us,27-04-2020,2020,1930773792,11-04-2020,26-04-2020,11-04-2020,NAA8,1135.98,0-15
2486,U001,200744019,TARG corp,07-05-2020,2020,1930787963,16-04-2020,01-05-2020,16-04-2020,NAA8,1528.04,0-15
2487,U001,200769369,DI in,23-04-2020,2020,1930752305,06-04-2020,21-04-2020,06-04-2020,NAA8,52442,0-15
2488,U001,200769623,WAL-MAR associates,15-04-2020,2020,1930647737,16-03-2020,31-03-2020,16-03-2020,NAH4,14967.62,16-30
2489,U001,200772595,SAFEW trust,18-05-2020,2020,1930829457,29-04-2020,14-05-2020,29-04-2020,NAA8,127649.9,0-15
2490,U001,200739534,OK ,30-03-2020,2020,1930631018,10-03-2020,25-03-2020,10-03-2020,NAA8,40741.78,0-15
2491,U001,200803720,DEC corp,21-03-2020,2020,1930618816,07-03-2020,24-03-2020,01-03-2020,NAM4,413.4,
2492,U001,200726979,BJ'S  co,28-04-2020,2020,1930780648,12-04-2020,27-04-2020,12-04-2020,NAA8,767.38,0-15
2493,U001,200769623,WAL-MAR in,07-05-2020,2020,1930753366,07-04-2020,22-04-2020,07-04-2020,NAH4,46013.07,16-30
2494,U001,200980828,BEN E trust,18-04-2020,2020,1930679032,25-03-2020,26-04-2020,25-03-2020,NA32,5613.84,
2495,CA02,140104423,METRO  co,08-05-2020,2020,2960627575,14-04-2020,26-04-2020,16-04-2020,CA10,57494.619,0-15
2496,U001,200744019,TARG corporation,10-04-2020,2020,1930683037,21-03-2020,05-04-2020,21-03-2020,NAA8,7664.54,0-15
2497,U001,200704858,WAKE corporation,04-04-2020,2020,1930593775,04-03-2020,19-03-2020,04-03-2020,NAA8,152814.09,16-30
2498,U001,200769623,WAL-MAR associates,25-04-2020,2020,1930705163,27-03-2020,11-04-2020,27-03-2020,NAH4,30191.79,0-15
2499,U001,200769623,WAL-MAR trust,30-05-2020,2020,1930847683,02-05-2020,17-05-2020,02-05-2020,NAH4,51462.76,0-15
2500,U001,200769623,WAL-MAR trust,30-03-2020,2020,1930581407,29-02-2020,15-03-2020,29-02-2020,NAH4,6879.89,16-30
2501,U001,200781803,JRD co,01-04-2020,2020,1930639577,12-03-2020,27-03-2020,12-03-2020,NAA8,14573.25,0-15
2502,U001,200772670,ASSOCIAT trust,19-04-2020,2020,1930749321,04-04-2020,19-04-2020,04-04-2020,NAU5,15633.57,0-15
2503,U001,200726979,BJ'S  corp,23-04-2020,2020,1930723885,31-03-2020,15-04-2020,31-03-2020,NAA8,226.11,0-15
2504,U001,200704858,WAKE foundation,30-04-2020,2020,1930731833,03-04-2020,18-04-2020,03-04-2020,NAA8,103344.24,0-15
2505,U001,200148860,DOLLA systems,24-03-2020,2020,1930651987,15-03-2020,30-03-2020,15-03-2020,NAA8,40969.78,
2506,U001,100033394,MONOGR co,13-05-2020,2020,1930648003,13-03-2020,08-05-2020,13-03-2020,BR56,13074,0-15
2507,U001,200609331,KROG co,09-05-2020,2020,1930809376,21-04-2020,06-05-2020,21-04-2020,NAA8,13806.49,0-15
2508,U001,200792734,MDV/ co,11-04-2020,2020,1930687367,23-03-2020,07-04-2020,23-03-2020,NAA8,142176.7,0-15
2509,U001,200769623,WAL-MAR systems,13-04-2020,2020,1930647752,14-03-2020,29-03-2020,14-03-2020,NAH4,21931.11,16-30
2510,U001,200762301,C&S WH corporation,04-05-2020,2020,1930799161,20-04-2020,05-05-2020,20-04-2020,NAC6,40999.22,
2511,U001,200726979,BJ'S  in,25-03-2020,2020,1930623673,09-03-2020,24-03-2020,09-03-2020,NAA8,1007.25,0-15
2512,CA02,140105785,SHOPPE associates,20-04-2020,2020,2960623325,23-03-2020,04-04-2020,25-03-2020,CA10,40373.69,16-30
2513,U001,200803720,DEC ,04-04-2020,2020,1930698888,25-03-2020,08-04-2020,16-03-2020,NAM4,2063.32,
2514,U001,200769623,WAL-MAR co,04-05-2020,2020,1930739028,04-04-2020,19-04-2020,04-04-2020,NAH4,16307.51,16-30
2515,U001,200744019,TARG llc,10-05-2020,2020,1930802106,20-04-2020,05-05-2020,20-04-2020,NAA8,4676.58,0-15
2516,U001,200794332,COST co,19-05-2020,2020,1930850179,04-05-2020,19-05-2020,04-05-2020,NAAX,32988.04,0-15
2517,U001,200794332,COST llc,17-04-2020,2020,1930724658,02-04-2020,17-04-2020,02-04-2020,NAAX,15983.15,0-15
2518,U001,200729942,SA co,27-04-2020,2020,1930767786,09-04-2020,24-04-2020,09-04-2020,NAA8,29272.74,0-15
2519,U001,100025470,HACKN llc,18-05-2020,2020,1930814396,22-04-2020,07-05-2020,22-04-2020,NAA8,1375.3,0-15
2520,U001,200794332,COST us,08-04-2020,2020,1930688160,25-03-2020,09-04-2020,25-03-2020,NAAX,40455.53,
2521,U001,200763229,MAINES us,03-06-2020,2020,1930906932,15-05-2020,30-05-2020,15-05-2020,NAA8,17140.86,0-15
2522,U001,200799367,MCL associates,08-04-2020,2020,1930671616,19-03-2020,03-04-2020,19-03-2020,NAA8,42387.88,0-15
2523,U001,200778998,CE trust,11-04-2020,2020,1930713606,27-03-2020,11-04-2020,27-03-2020,NAA8,92092.57,0-15
2524,U001,200705742,DOT in,06-05-2020,2020,1930817403,22-04-2020,12-05-2020,22-04-2020,NAD1,19437.37,
2525,U001,200769623,WAL-MAR foundation,13-04-2020,2020,1930648333,14-03-2020,29-03-2020,14-03-2020,NAH4,4643.4,16-30
2526,U001,200769623,WAL-MAR foundation,30-03-2020,2020,1930585120,03-03-2020,18-03-2020,03-03-2020,NAH4,14711,0-15
2527,U001,200769623,WAL-MAR llc,17-05-2020,2020,1930793369,17-04-2020,02-05-2020,17-04-2020,NAH4,8680.06,16-30
2528,U001,200778998,CE us,21-04-2020,2020,1930754334,06-04-2020,21-04-2020,06-04-2020,NAA8,35178.76,0-15
2529,U001,200762301,C&S WH systems,26-04-2020,2020,1930779517,12-04-2020,27-04-2020,12-04-2020,NAC6,75618.04,
2530,U001,200769623,WAL-MAR co,13-05-2020,2020,1930777832,13-04-2020,28-04-2020,13-04-2020,NAH4,30210.51,16-30
2531,CA02,100030194,AMAZO associates,27-03-2020,2020,2960617899,04-03-2020,16-03-2020,06-03-2020,CA10,4067.315,0-15
2532,U001,200769623,WAL-MAR associates,10-06-2020,2020,1930884653,11-05-2020,26-05-2020,11-05-2020,NAH4,33337.22,16-30
2533,U001,200707005,KING S associates,17-03-2020,2020,1930571866,28-02-2020,14-03-2020,28-02-2020,NAA8,153104.67,0-15
2534,U001,200769623,WAL-MAR ,04-04-2020,2020,1930597848,05-03-2020,20-03-2020,05-03-2020,NAH4,76305.54,16-30
2535,U001,200739534,OK foundation,20-03-2020,2020,1930597596,03-03-2020,18-03-2020,03-03-2020,NAA8,44292.65,0-15
2536,U001,200769623,WAL-MAR corp,05-05-2020,2020,1930747105,05-04-2020,20-04-2020,05-04-2020,NAH4,4607.93,16-30
2537,U001,200769623,WAL-MAR associates,13-05-2020,2020,1930779791,13-04-2020,28-04-2020,13-04-2020,NAH4,16556.2,16-30
2538,U001,200782669,SYGMA trust,07-04-2020,2020,1930660274,18-03-2020,02-04-2020,18-03-2020,NAA8,980.22,0-15
2539,U001,200769623,WAL-MAR foundation,04-05-2020,2020,1930742910,04-04-2020,19-04-2020,04-04-2020,NAH4,5689.1,16-30
2540,U001,200759878,SA foundation,08-04-2020,2020,1930674849,21-03-2020,05-04-2020,21-03-2020,NAH4,25623.45,0-15
2541,U001,200739534,OK trust,18-04-2020,2020,1930729294,01-04-2020,16-04-2020,01-04-2020,NAA8,71226.5,0-15
2542,U001,200772670,ASSOCIAT systems,06-05-2020,2020,1930803976,20-04-2020,05-05-2020,20-04-2020,NAU5,104911.64,0-15
2543,U001,200769623,WAL-MAR ,26-04-2020,2020,1930699725,27-03-2020,11-04-2020,27-03-2020,NAH4,1898.2,16-30
2544,U001,200769623,WAL-MAR systems,13-05-2020,2020,1930780998,13-04-2020,28-04-2020,13-04-2020,NAH4,14562.86,16-30
2545,U001,200769623,WAL-MAR systems,08-04-2020,2020,1930622872,09-03-2020,24-03-2020,09-03-2020,NAH4,45570.43,16-30
2546,CA02,140104409,LOB us,15-04-2020,2020,2960619597,16-03-2020,03-04-2020,24-03-2020,CA10,77627.816,0-15
2547,U001,200726979,BJ'S  associates,29-04-2020,2020,1930772962,08-04-2020,23-04-2020,08-04-2020,NAA8,126.92,0-15
2548,U001,200769623,WAL-MAR corp,30-04-2020,2020,1930716896,31-03-2020,15-04-2020,31-03-2020,NAH4,55969.01,16-30
2549,U001,200769623,WAL-MAR associates,29-05-2020,2020,1930837348,30-04-2020,15-05-2020,30-04-2020,NAH4,42826.3,0-15
2550,U001,200769623,WAL-MAR associates,19-04-2020,2020,1930681707,21-03-2020,05-04-2020,21-03-2020,NAH4,42369.93,0-15
2551,U001,200705742,DOT ,20-05-2020,2020,1930859972,05-05-2020,25-05-2020,05-05-2020,NAD1,12907.2,
2552,U001,200744019,TARG systems,08-05-2020,2020,1930796624,17-04-2020,02-05-2020,17-04-2020,NAA8,19984.47,0-15
2553,U001,200760666,KEHE  ,17-04-2020,2020,1930631177,12-03-2020,27-03-2020,12-03-2020,NAA8,2502.14,16-30
2554,U001,200769623,WAL-MAR corp,28-04-2020,2020,1930718501,29-03-2020,13-04-2020,29-03-2020,NAH4,4696.19,16-30
2555,U001,200769623,WAL-MAR in,07-06-2020,2020,1930881013,09-05-2020,24-05-2020,09-05-2020,NAH4,22967.8,0-15
2556,U001,200705742,DOT corp,19-03-2020,2020,1930625092,09-03-2020,24-03-2020,09-03-2020,NAA8,63028,
2557,U001,200706844,WINC trust,08-06-2020,2020,1930875668,07-05-2020,22-05-2020,07-05-2020,NAA8,17534.5,16-30
2558,U001,200769623,WAL-MAR foundation,21-05-2020,2020,1930800903,21-04-2020,06-05-2020,21-04-2020,NAH4,59911.18,16-30
2559,U001,200416837,DEC systems,05-05-2020,2020,1930812810,22-04-2020,09-05-2020,16-04-2020,NAM4,5128.48,
2560,U001,200337148,COAS ,05-05-2020,2020,1930803571,20-04-2020,05-05-2020,20-04-2020,NAA8,21055.21,0-15
2561,U001,100033340,SEVI co,20-05-2020,2020,1930795396,24-04-2020,09-05-2020,24-04-2020,NAA8,28278.18,0-15
2562,U001,200803720,DEC ,08-03-2020,2020,1930617840,07-03-2020,11-03-2020,01-03-2020,NAM2,4398.06,
2563,U001,200759878,SA systems,01-06-2020,2020,1930777124,14-04-2020,29-05-2020,14-04-2020,NAWP,91676.62,0-15
2564,U001,200729942,SA llc,23-05-2020,2020,1930857524,04-05-2020,19-05-2020,04-05-2020,NAA8,2408.32,0-15
2565,CA02,140104440,SO llc,06-04-2020,2020,2960618875,10-03-2020,21-03-2020,11-03-2020,CA10,54843.565,16-30
2566,U001,100043948,AMERIC systems,27-04-2020,2020,1930667562,27-03-2020,11-04-2020,27-03-2020,NAA8,17319.8,16-30
2567,U001,200772595,SAFEW corporation,09-04-2020,2020,1930683898,21-03-2020,05-04-2020,21-03-2020,NAA8,99808.7,0-15
2568,U001,200726979,BJ'S  foundation,27-04-2020,2020,1930780809,07-04-2020,22-04-2020,07-04-2020,NAA8,269.81,0-15
2569,U001,100008001,ANHA trust,14-04-2020,2020,1930647902,18-03-2020,07-04-2020,18-03-2020,NAD1,17374,0-15
2570,U001,200769623,WAL-MAR us,28-04-2020,2020,1930717346,29-03-2020,13-04-2020,29-03-2020,NAH4,7336.72,16-30
2571,U001,200739534,OK corp,18-04-2020,2020,1930731415,01-04-2020,16-04-2020,01-04-2020,NAA8,57177.27,0-15
2572,U001,200726979,BJ'S  llc,24-03-2020,2020,1930629598,08-03-2020,23-03-2020,08-03-2020,NAA8,778.26,0-15
2573,U001,200793830,M in,28-05-2020,2020,1930876403,07-05-2020,22-05-2020,07-05-2020,NAA8,31016.78,0-15
2574,U001,200794332,COST us,02-05-2020,2020,1930783126,17-04-2020,02-05-2020,17-04-2020,NAAX,25284.7,0-15
2575,U013,100034330,MASSY D llc,02-05-2020,2020,1991841304,19-03-2020,18-04-2020,19-03-2020,NAVE,60660.86,0-15
2576,U001,200769623,WAL-MAR in,22-04-2020,2020,1930686471,23-03-2020,07-04-2020,23-03-2020,NAH4,32768.2,16-30
2577,U001,200769623,WAL-MAR us,29-04-2020,2020,1930717384,30-03-2020,14-04-2020,30-03-2020,NAH4,26848.01,16-30
2578,U001,200794332,COST in,14-05-2020,2020,1930833910,30-04-2020,15-05-2020,30-04-2020,NAAX,27931.88,
2579,U001,200769623,WAL-MAR llc,29-04-2020,2020,1930719378,30-03-2020,14-04-2020,30-03-2020,NAH4,73388,16-30
2580,U001,200519201,KROGE llc,25-05-2020,2020,1930856468,05-05-2020,20-05-2020,05-05-2020,NAA8,258768.69,0-15
2581,U001,200762301,C&S WH associates,14-04-2020,2020,1930720223,31-03-2020,15-04-2020,31-03-2020,NAC6,7261.87,
2582,U001,200739386,PEPSI corporation,02-05-2020,2020,1930718273,30-03-2020,14-04-2020,30-03-2020,NAA8,65591.25,16-30
2583,U001,200722369,PERFOR us,28-04-2020,2020,1930768465,10-04-2020,25-04-2020,10-04-2020,NAA8,28281.97,0-15
2584,U001,200744019,TARG co,09-05-2020,2020,1930799603,18-04-2020,03-05-2020,18-04-2020,NAA8,13711.24,0-15
2585,U001,200769623,WAL-MAR corporation,07-05-2020,2020,1930758053,07-04-2020,22-04-2020,07-04-2020,NAH4,33798.43,16-30
2586,U001,200786288,FAMILY co,03-05-2020,2020,1930780014,13-04-2020,28-04-2020,13-04-2020,NAC6,12614.59,0-15
2587,U001,200418007,AM associates,25-03-2020,2020,1930624215,10-03-2020,25-03-2020,10-03-2020,NAA8,102626.4,0-15
2588,U001,200769623,WAL-MAR associates,09-04-2020,2020,1930628297,10-03-2020,25-03-2020,10-03-2020,NAH4,5967.84,16-30
2589,CA02,140106408,WAL-M associates,02-05-2020,2020,2960624277,27-03-2020,06-04-2020,27-03-2020,CA10,44553.551,16-30
2590,U001,200769623,WAL-MAR us,28-04-2020,2020,1930710873,29-03-2020,13-04-2020,29-03-2020,NAH4,4555.4,16-30
2591,U001,200794332,COST corp,13-05-2020,2020,1930823593,28-04-2020,13-05-2020,28-04-2020,NAAX,21379.43,0-15
2592,U001,200726025,MARTI trust,25-03-2020,2020,1930620820,07-03-2020,22-03-2020,07-03-2020,NAA8,52194.5,0-15
2593,U001,200759082,INGL foundation,07-04-2020,2020,1930670691,19-03-2020,03-04-2020,19-03-2020,NAA8,63801.31,0-15
2594,CA02,140106408,WAL-M trust,25-04-2020,2020,2960622731,20-03-2020,30-03-2020,20-03-2020,CA10,62138.972,16-30
2595,U001,200803720,DEC us,04-04-2020,2020,1930699608,25-03-2020,08-04-2020,16-03-2020,NAM4,8584.44,
2596,U001,200726979,BJ'S  corporation,31-03-2020,2020,1930624787,10-03-2020,25-03-2020,10-03-2020,NAA8,257.54,0-15
2597,U001,200777735,NASH  trust,02-06-2020,2020,1930747459,03-04-2020,07-06-2020,03-04-2020,NAGD,852.16,
2598,U001,200806580,BE corp,16-03-2020,2020,1930608312,06-03-2020,21-03-2020,06-03-2020,NAA8,5211.6,
2599,CA02,CCU001,KRAFT  ,07-05-2020,2020,2960621969,19-03-2020,24-04-2020,20-03-2020,NAG2,21270.48,0-15
2600,U001,200769623,WAL-MAR corporation,24-04-2020,2020,1930705142,25-03-2020,09-04-2020,25-03-2020,NAH4,42551.13,16-30
2601,U001,200014556,ALBER corporation,30-04-2020,2020,1930566741,27-02-2020,02-05-2020,27-02-2020,NAGD,15651.65,
2602,U001,200769623,WAL-MAR corp,29-03-2020,2020,1930584017,02-03-2020,17-03-2020,02-03-2020,NAH4,10279.16,0-15
2603,U001,200769623,WAL-MAR foundation,13-04-2020,2020,1930652473,14-03-2020,29-03-2020,14-03-2020,NAH4,9577.27,16-30
2604,U001,200772670,ASSOCIAT corp,08-05-2020,2020,1930804068,20-04-2020,05-05-2020,20-04-2020,NAU5,1455.45,0-15
2605,CA02,140104440,SO systems,31-03-2020,2020,2960618933,06-03-2020,16-03-2020,06-03-2020,CA10,52006.486,16-30
2606,U001,200794332,COST llc,26-03-2020,2020,1930631983,11-03-2020,26-03-2020,11-03-2020,NAAX,17313.65,0-15
2607,U001,200803720,DEC foundation,21-05-2020,2020,1930863123,06-05-2020,24-05-2020,01-05-2020,NAM4,10021.56,
2608,U001,200726979,BJ'S  corp,17-03-2020,2020,1930577439,27-02-2020,13-03-2020,27-02-2020,NAA8,611.23,0-15
2609,U001,200794332,COST ,14-04-2020,2020,1930719446,30-03-2020,14-04-2020,30-03-2020,NAAX,32715.47,0-15
2610,U001,200744019,TARG ,15-05-2020,2020,1930823285,25-04-2020,10-05-2020,25-04-2020,NAA8,13874.87,0-15
2611,U001,200762301,C&S WH ,22-04-2020,2020,1930752227,07-04-2020,22-04-2020,07-04-2020,NAC6,22510.04,0-15
2612,U001,200744019,TARG in,15-05-2020,2020,1930823263,25-04-2020,10-05-2020,25-04-2020,NAA8,9535.88,0-15
2613,U001,200769623,WAL-MAR us,19-05-2020,2020,1930798490,18-04-2020,03-05-2020,18-04-2020,NAH4,50987.62,16-30
2614,U001,200792734,MDV/ in,06-04-2020,2020,1930652317,13-03-2020,28-03-2020,13-03-2020,NAA8,194.25,0-15
2615,U001,200769623,WAL-MAR corp,30-04-2020,2020,1930722805,31-03-2020,15-04-2020,31-03-2020,NAH4,20355.41,16-30
2616,U001,200759878,SA llc,09-04-2020,2020,1930684474,22-03-2020,06-04-2020,22-03-2020,NAH4,21060.3,0-15
2617,U001,200794332,COST llc,07-05-2020,2020,1930810792,23-04-2020,08-05-2020,23-04-2020,NAAX,14647.94,
2618,U001,200122006,LATIN llc,13-04-2020,2020,1930599336,10-03-2020,25-03-2020,10-03-2020,NAA8,1565.02,16-30
2619,U001,200803720,DEC us,04-04-2020,2020,1930692427,24-03-2020,08-04-2020,16-03-2020,NAM4,2784.28,
2620,U001,200434439,BAUGH SU us,12-05-2020,2020,1930830059,27-04-2020,12-05-2020,27-04-2020,NAA8,103876.18,0-15
2621,U001,200729290,KROGER associates,10-04-2020,2020,1930689660,23-03-2020,07-04-2020,23-03-2020,NAA8,102093.75,0-15
2622,U001,200769623,WAL-MAR ,25-04-2020,2020,1930699688,26-03-2020,10-04-2020,26-03-2020,NAH4,59140.25,16-30
2623,U001,CCU013,KRAFT F foundation,19-04-2020,2020,1930609426,09-03-2020,09-03-2020,09-03-2020,NAX2,4932.42,31-45
2624,U001,200792293,UNIFIE ,29-03-2020,2020,1930643197,12-03-2020,27-03-2020,12-03-2020,NAA8,24186.82,0-15
2625,U001,200744019,TARG co,01-05-2020,2020,1930772620,10-04-2020,25-04-2020,10-04-2020,NAA8,5206.28,0-15
2626,U001,200769623,WAL-MAR ,06-05-2020,2020,1930749931,06-04-2020,21-04-2020,06-04-2020,NAH4,35996.23,16-30
2627,U001,200759878,SA co,03-04-2020,2020,1930654302,15-03-2020,30-03-2020,15-03-2020,NAH4,25300.05,0-15
2628,U001,200592182,DECA trust,22-04-2020,2020,1930823634,24-04-2020,26-04-2020,16-04-2020,NAM2,12856.16,
2629,U001,200706844,WINC foundation,14-04-2020,2020,1930633767,12-03-2020,27-03-2020,12-03-2020,NAA8,1445.54,16-30
2630,U001,200759878,SA systems,19-05-2020,2020,1930851663,03-05-2020,18-05-2020,03-05-2020,NAH4,81846.74,0-15
2631,U001,200769623,WAL-MAR in,03-06-2020,2020,1930853883,04-05-2020,19-05-2020,04-05-2020,NAH4,15513.95,16-30
2632,U001,200759878,SA llc,14-04-2020,2020,1930699102,27-03-2020,11-04-2020,27-03-2020,NAH4,28260.58,0-15
2633,U001,200769623,WAL-MAR corp,17-05-2020,2020,1930797740,17-04-2020,02-05-2020,17-04-2020,NAH4,5711.68,16-30
2634,U001,200769623,WAL-MAR foundation,30-04-2020,2020,1930739609,03-04-2020,18-04-2020,03-04-2020,NAH4,1991.84,0-15
2635,U001,200759878,SA ,29-04-2020,2020,1930772512,10-04-2020,25-04-2020,10-04-2020,NAH4,42621.76,0-15
2636,U001,200592182,DECA systems,21-05-2020,2020,1930882106,09-05-2020,24-05-2020,01-05-2020,NAM4,3709.82,
2637,U001,200982294,BUR corp,09-04-2020,2020,1930639510,12-03-2020,27-03-2020,12-03-2020,NAA8,80211.4,0-15
2638,U001,200769623,WAL-MAR foundation,28-04-2020,2020,1930723454,01-04-2020,16-04-2020,01-04-2020,NAH4,14175.37,0-15
2639,U001,200759878,SA systems,12-04-2020,2020,1930684237,25-03-2020,09-04-2020,25-03-2020,NAH4,14703.97,0-15
2640,U001,200707741,SMART &  systems,05-04-2020,2020,1930660778,17-03-2020,01-04-2020,17-03-2020,NAA8,97727.49,0-15
2641,U001,200769623,WAL-MAR in,07-05-2020,2020,1930750239,07-04-2020,22-04-2020,07-04-2020,NAH4,12375.37,16-30
2642,U001,200337148,COAS co,15-04-2020,2020,1930725765,31-03-2020,15-04-2020,31-03-2020,NAA8,41428.58,0-15
